Genotype	20KernelWeight	CobDiameter	CobWeight	DaystoSilk	DaysToTassel	EarDiameter	EarHeight	EarLength	EarRankNumber	EarRowNumber	EarWeight	GDDAnthesis-SilkingInterval	GDDDaystoSilk	GDDDaystoTassel	GerminationCount	LeafLength	LeafWidth	MainSpikeLength	MiddleLeafAngle	NIROil	NIRProtein	NIRStarch	PlantHeight	SecondaryBranchNumber	SeedSetLength	SouthernLeafBlight	Spikelets-MainSpike	Spikelets-PrimaryBranch	StandCount	TasselBranchLength	TasselLength	TasselPrimaryBranches	TilleringIndex	TotalKernelVolume	TotalKernelWeight	UpperLeafAngle
Tzi18	4.610598107187135	27.168496322968615	19.096910889276373	85.26045797167258	84.53111081447244	38.70331367058967	84.55540842432528	126.49190079459669	19.51958155770009	12.606507663991763	60.88355785962196	10.412479109709322	989.6304998269621	997.205498372029	7.154074495913239	867.929651334507	96.70244604628812	247.3434793557082	69.60777674390111	4.672640000191556	15.202096618459057	65.24613127876223	150.45556633436976	3.9478921785378462	110.67376747373767	7.539887517342615	21.064140597462387	12.459453712194428	7.826517036026833	242.2504795663266	365.561328133488	17.02158590738905	0.5443315383111148	54.183810934684516	45.032448688994315	71.93944646511231
Tzi25	4.9815484837442465	27.37935503574091	24.509659658908856	82.74172777265836	80.8654038207189	36.90255909670281	90.06245180543348	136.4203728699953	22.467945684347914	12.984063498695575	73.47685118503757	26.43201769332274	978.4586533065489	957.7204977239143	6.766263579593765	882.9401347809737	92.17322370358247	247.69168928028841	66.98737184678494	4.327769977824409	12.915990603249169	69.9785446697974	158.3795352232213	5.54797207635705	117.23759624427315	7.6124604751434894	21.522357213642934	14.624464936409069	7.3948168091244835	236.1643913462468	368.195659118879	20.121421454016172	0.5443315383111148	70.68580829460639	54.375641386596314	67.26796086055946
Tzi8	4.6248315619342355	29.041584472216666	16.6975188843623	91.05245356361365	87.33045545318026	37.78784558708796	90.1407031673846	126.57610424217856	19.115419607097834	13.01333977276593	51.70696478688497	37.67990332365688	1046.9237152676615	1011.4530967088505	4.439398081676923	804.3345998381825	102.77580991082898	209.7942157249859	67.32473905774492	4.540427187517907	15.163207107106174	61.322402976782044	156.5923456578185	1.6612550540283555	101.78084477039084	7.467314559541741	18.31484090037911	11.10632169706028	6.963116582222134	211.35035596811838	311.5349697695842	11.925928878371364	0.5326445139676778	58.6426826747503	36.35407273653061	73.34837078817179
Tzi9	4.640510160552467	27.0104703882657	17.912126271702203	84.42254583449481	84.66412070076451	40.282930733798885	86.32586255014942	136.4543481740291	24.07261517034429	15.533165360888626	87.1470905849049	-5.588785863384697	959.7816743387207	983.9238255263946	7.20947605538745	885.6062952510389	86.62883083578764	208.2278978278629	64.66157983906484	4.301876863591886	12.701137936251943	67.41816637730139	175.39673979724384	2.204165074871362	120.58729428055241	7.177022728338244	35.956180623330155	16.51884975759688	7.610666922575659	168.9407805517289	326.1634447297528	18.750340346854173	0.676870502712403	68.43161194506253	68.7882527002054	61.64451445239669
U267Y	5.290202366457083	26.02519073807258	19.643561085380547	86.68875016544992	84.38015839506541	37.26336502338714	52.70378094081626	126.13269220733523	19.228070793075542	10.896745272844646	58.368604290349836	34.235450517648786	1046.3418859130172	1014.7412664682435	3.608374689563764	642.9790300386011	93.27990426984287	212.94520341092408	62.88614035994481	4.177915978286062	13.672110118621575	65.1739739886834	127.28590660275604	1.9246562902203657	112.57454816205787	6.015855403524255	14.878216279025006	9.211936875872468	6.801228997133753	233.39798760984684	291.97685681330427	5.2723519932536	0.6047575083400404	53.243370883362054	40.60038090598017	54.35674317968765
VA102	3.896044379373225	26.69690252506703	17.237768084155736	71.40976083963193	71.04300731660095	39.56717640525404	64.2554238089607	132.84563273891794	20.545369671292015	15.980645474671457	69.03223294909658	9.159919423421945	845.3450028682978	842.7214146405505	8.760719720665344	690.8078339535771	84.75466986639219	227.37944367977528	68.95267551962208	3.7893820254423813	12.797848991931872	70.30023124297156	140.44054487309805	0.9349787541712467	112.72093416107586	7.685033432944365	23.813440294545668	17.6013553697042	8.096329677840803	194.01352885365014	307.0206395692455	6.649059270598291	0.5326445139676778	60.80897016787323	51.801681499051526	71.64015435709976
Va14	3.814461182518283	23.170731023510218	16.810935639903615	80.15202543832736	78.56542259560581	34.86699675715007	52.59942841530171	125.374956384095	NA	14.597342826363798	64.86690168553436	21.151688942538467	942.7192930142628	925.9569898252673	4.605602760099554	735.4747991816689	91.21011320542092	262.8616630118248	60.43635960399451	4.500866705793339	15.968567653394372	62.69702795106472	125.57006603023272	1.5346486753484974	109.92224026268894	6.95930385493562	21.75146552173321	14.8950913394359	6.531416355319784	179.99042128026582	363.5665582284971	11.615788552628802	0.5326445139676778	54.921636182112685	47.02195773096888	60.259927430284314
Va17	4.636786107305855	23.052602088375245	17.3241559676608	76.83175458749147	74.8959915806472	36.05632355721019	54.26457061439584	139.00798395118514	20.904757117770643	14.43639143025723	69.38952272845978	21.193018758007888	911.1129055841492	887.8769779267035	7.708090090655344	743.1000181260554	95.16667525192238	282.4642841599246	68.95267551962208	4.269523093634759	14.294681724779235	67.02861284333301	130.52689231118782	2.047672651496302	107.18593975306365	7.539887517342615	27.479173223990042	15.436344145489562	8.204254734566389	218.23424407032988	359.2000731259561	4.9203048311331665	0.5443315383111148	54.443469951800374	52.53180060579411	62.493384920851476
Va22	4.552777877045665	25.05698697725332	21.258451186420324	78.29569289941355	76.2174932566508	35.71555707373017	64.73117872298761	153.3256719009508	25.64685435469433	11.982572136673221	88.5154753715357	26.10680658917136	928.1563323759356	894.8712188616375	6.26764954432587	720.8003136495769	103.75137919949765	259.1192917952927	65.02206817394782	4.982571853773153	16.350119443299345	64.7200713947655	138.55223009940087	1.492411952038429	136.1459134424866	6.4512931503295015	21.75146552173321	14.624464936409069	7.880479564389627	214.7615568766495	341.81897543697886	13.921750360761926	0.6047575083400404	69.72829882730382	66.54779486111322	65.89075642574367
Va26	5.248354627381358	25.862981922296033	16.49012988040459	71.62664058954631	71.53141377260684	38.93748749208684	53.57077747397935	131.6120072571667	22.580366644305343	13.519972606378088	81.7416193056992	6.260892429406528	839.6718828404377	838.5883924243656	7.043271376964818	674.7929868829856	88.26872168400864	156.6965006059936	62.401663276831634	3.813648373789549	13.847614943948281	67.06380677721918	142.81565419382372	2.820507846432195	116.14872904403757	6.306147234727753	22.667898754094303	14.35383853338224	7.286891752398897	188.40406229407992	279.8251037599376	14.932182679273541	0.6047575083400404	60.791953502390776	64.52013755731112	70.1967847548316
Va35	5.577660753575861	24.820455529104684	18.29986036473157	74.28341752599749	73.75637651663352	38.90972897023667	54.9782029854362	158.62316132500325	25.76402474472127	11.822635710843786	99.18188176113566	11.951115589344735	886.70009089938	879.8640815081749	5.713633949583765	628.4927195502238	86.75898090310676	275.4324132718463	63.056764501110685	4.564235836400065	12.878060092903034	69.61748876784355	123.68175125653555	1.0885064934195925	143.36829197327	7.177022728338244	24.958981834997036	13.000706518248089	7.448779337487277	244.7402429290865	373.58140246678926	7.30479371315403	0.5443315383111148	74.26680621116114	78.65117692205388	69.8108004698501
Va59	4.700787250928533	23.748034923867024	13.931784750590364	72.49415958920385	71.09727470060162	36.27454924735245	54.97820298543619	123.16971573672211	22.343384702354765	11.604053288925657	67.24675113884581	21.975188444591595	865.9879839023588	842.3099527032773	8.095901006974819	646.505024295594	87.95636152244272	255.04864240187192	68.95267551962208	5.02266215488724	14.954114427309017	67.1425050781667	122.73759386968692	0.8097898944860014	106.24536322518611	7.6124604751434894	27.708281532080314	14.08321213035541	7.826517036026833	203.7974676303678	344.33851246770354	9.570058151073848	0.5443315383111148	61.27789694469559	53.30210494173882	68.24278285220753
Va85	5.368557520700166	24.204055438709933	17.46242463223665	77.08908361983248	74.99596459047544	35.52874106557089	59.41084489983668	147.79485928638553	21.449664269512052	12.389711705181774	68.47692167147476	34.85113825081952	882.5722529535697	848.9100495893455	5.215019914315869	717.2691987622884	92.24914818603543	302.1151469381661	68.21245879730495	4.600513104123206	13.657020555057837	66.51855472611275	136.0987234140166	0.5310732955524102	120.2698023256886	7.467314559541741	17.62751597610829	10.023816084952959	7.071041638947721	215.41636332324742	348.3892828238924	3.983342436573545	0.5687010111538591	63.659327290031236	50.53790947127669	54.38265088709185
Va99	5.8671315846075265	24.747523584355044	17.58394682486481	76.50643496261989	73.97344605263615	38.063141306776096	50.93428621620756	147.14680445895056	22.441003324140965	14.605593534808044	84.62911396474658	29.305211689339068	901.3940025822916	880.8693055472318	7.929696328552186	718.2780641497485	96.41611589818602	241.9462255247147	64.36696694966876	4.7021934043228075	13.289667211171272	68.37575402270438	136.6639153257037	2.2033728891539566	126.60681578356642	5.43527174111726	24.271656910726215	13.54195932430175	8.204254734566389	191.90193156384817	339.6278030995286	9.62967037312437	0.583190253830891	74.82505806126414	66.47101865329293	64.32273880810112
VaW6	3.950378131700508	25.40666756750612	16.151274032512053	74.2945997816487	73.24784212254146	36.6441568362097	41.3367182551328	156.63314946176274	21.61464040535369	14.526697693482438	60.44255404160969	22.61148923405825	876.2497120291863	857.987271627176	4.494799641151133	773.9643662523165	89.17038607541922	231.46234324021614	61.09146082827355	4.4779653656012925	13.610256635461441	67.69139249810877	92.35442551984801	0.5020022616245159	119.22959381761973	6.406829833600548	25.41719845117758	11.918200906140768	7.610666922575659	192.9933210288876	305.88895808275225	6.368235244920055	0.5443315383111148	55.17839073173209	44.98793547407226	33.23002070384549
W117Ht	4.9919627344085304	23.140779387825734	8.66675580594261	66.0962069667296	65.88760583653908	32.906717138813406	38.32678099449478	99.11805109149688	17.52124920871373	12.286175104009107	42.176043059253836	15.479225768700264	757.5764440989286	738.7856118485012	5.381224592738501	581.5880693324668	60.07962351444401	226.20285436149766	58.47105593115738	4.1665151310089215	13.199762452904078	67.80402322248293	94.64891161094128	1.4210738686933042	92.94030125911135	4.999833994312016	22.897007062184574	12.1888273091676	7.556704394212865	246.74245150732227	314.8038733314819	8.245345005919948	0.5443315383111148	52.05508061627448	34.747197643326174	41.58721246305987
W153R	4.136673082075487	22.866824943219687	10.150150810402689	70.8133415273674	69.84912486858663	34.50415116058782	40.22980065060237	109.55158598716639	19.706893720685567	12.077649212629236	50.80569908427039	21.488421813573364	827.1745989876732	808.7316430650369	5.879838628006397	502.57803562404087	76.90433061438505	153.96518458077787	57.824498735238514	3.631951445749642	14.390902841156684	67.33567843235376	88.98396728984972	0.8884198590924628	97.57654322576255	6.814157939333872	22.897007062184574	13.000706518248089	6.855191525496546	119.56518127196463	217.2192233116975	9.391221484922283	0.5443315383111148	52.84083862206569	41.081264792446774	57.52799579831668
W182B	4.579761182906405	22.343090550354898	13.609631179590288	61.75861196844196	61.926086804491504	31.625966141107778	38.802535908521676	139.4286953629925	24.46948311344781	12.213065761865401	70.47762985801879	2.013236897243111	707.2188993218641	695.3907861195671	6.323051103800081	547.882985832093	78.81007202223105	180.96067186591407	47.79490478742444	4.411007667461323	14.86123631026112	67.49503138415814	109.51939045380664	3.206925443900142	133.73687604937288	5.362927184449086	23.584331986455393	14.35383853338224	7.286891752398897	188.40406229407992	287.85739299280476	9.039028682925087	0.5443315383111148	64.23420223847154	54.71839956426239	50.210580249318056
W22	4.1329216804709334	23.179685126573528	13.251504856718745	74.44607733843327	73.15943529262637	34.95811060246898	52.59942841530171	132.06132241676764	20.35921618106426	12.608266145580766	50.29777884987506	22.2097476040018	874.7349974637084	851.0789615173529	6.600058901171133	613.1780184197792	91.13202316502944	228.65621340323608	56.04905925611847	3.8307468722474147	13.731920927078976	69.25011179692973	121.55739713612621	1.274837456560409	109.85027786419491	6.088428361325128	25.875415067358126	13.812585727328578	7.448779337487278	180.75529773606712	310.76724363735707	10.34501703773063	0.5326445139676778	49.270466534086786	37.763898703176366	42.28338007158467
W22_R-RSTD	4.005310028438513	24.17365070254458	14.973401345890458	74.1749776510403	72.0198202286127	34.19583413245123	48.55551164607307	133.57355308461115	19.202883400034437	13.608218591522064	64.31069473174814	30.669325263506572	873.1377380554119	837.0573837654367	7.32027917433587	605.9601949455631	83.79155936823065	216.5087844351292	57.16085348259928	4.424510271473183	13.547628163542967	68.82252351026743	121.08531844270189	1.6612550540283555	113.40068745152384	6.015855403524255	30.686689537253866	16.78947616062371	7.9344420927524215	189.1689387498812	303.69440194575026	8.914323708518113	0.5326445139676778	56.154491228119845	43.91407581859194	42.89316470031944
W64A	4.540730022468495	24.45464401047697	16.09525292391809	74.33763746347609	71.36861162060487	35.28940557435445	51.99342620878622	136.96155101279618	18.76947038411595	12.847539697198044	55.65992176851594	35.19119176255138	862.4129139861998	829.5560438040479	6.21224798485166	643.8614415557813	90.93801510205753	224.42470248598846	58.712218474798526	3.9216804234204994	14.21585670247319	68.52099857858809	119.61792124418862	1.648169369717893	112.77871830454848	5.567442113237185	27.479173223990042	12.188827309167598	7.1250041673105144	195.6733710954901	312.1245128150477	8.616262598265504	0.5326445139676778	52.05508061627448	41.30310514893388	44.7225185875691
WD	4.538363111890013	19.713371168475142	8.293671569261393	61.27063253113461	61.92608680449149	29.60458152703491	43.544275529303945	101.17806301109071	NA	10.601537185537934	41.68678099978733	-4.789376977139458	687.1982831864309	696.7053195473547	4.938012116944818	516.6466474255241	69.90029713107612	211.91335161871956	30.92822973578404	NA	NA	NA	111.09761492543831	1.8074914661612507	103.47410166340943	5.1724330844892314	20.8360122708872	13.630008904922832	6.801228997133753	219.20689909847613	296.468023637816	8.820328627841473	0.5443315383111148	54.921636182112685	32.62979576290313	17.234172736863144
Wf9	4.392856032455231	27.0075293410899	26.727554020404412	71.7893004019821	70.49530251610521	39.52076607033421	62.576646507863586	135.74688739906946	23.347403598231978	14.299010021620212	86.7226674866115	18.78683044462138	837.7622125562789	813.7723879955241	7.652688531181134	719.2793948447643	102.57726438437616	220.23149007386908	57.16085348259928	3.4706409753017	13.897095473200151	69.023004611697	146.56291465783104	2.4340902489642486	116.45078233920204	4.999833994312016	26.562739991628945	15.97759695154322	7.826517036026834	222.05862634933632	316.94337257808303	11.340200117739805	0.5443315383111148	71.9190259597122	66.61593942698387	36.5317759283914
